G,x,y,x2,x3,x4
F,697.0,2110.9062258446675,-2765.2197545722624,-2036.1674446671666,-43512.604599923696
F,698.0,2113.7380871782366,-4925.106252245043,28245.1544344031,4837.2347630361055
F,699.0,2116.78153339775,1761.0669376476512,34760.67798963028,1589.346133770541
F,700.0,2120.2356035382727,12449.330730044665,-32737.98733079121,-62729.90628443573
F,701.0,2122.8676790815994,447.84280894305454,10020.691910615287,41212.609806093205
F,702.0,2126.2211095870416,2545.2223015056115,-6288.395618868748,42808.350661807744
F,703.0,2128.491821306431,-1278.4142711709403,15661.967092761986,-3216.227199345683
F,704.0,2132.0691387697493,-5015.804077050401,42128.68802358938,-43010.26780149171
F,705.0,2134.7074050489578,-17553.79602269506,-24550.276900693705,-20372.868003348463
F,706.0,2138.2386128638473,-5867.462326509007,10671.491987304642,-45870.16837417151
F,707.0,2141.297662491449,893.5069335060128,-35276.7706591758,-30740.630663051077
F,708.0,2144.001884506355,-8281.126133192301,14296.428094127346,30317.59578578892
F,709.0,2146.467153009736,11473.901526236856,61986.39923538955,12183.229135112226
F,710.0,2149.8638488915426,-5237.42210859004,-19145.466476326445,48127.05967679158
F,711.0,2153.4722427329098,5251.659848288394,-39945.141730963565,42083.80985786766
F,712.0,2155.807291545908,3807.3378853355593,29138.394969696186,31931.6804796621
F,713.0,2159.1418729477045,6792.022966753844,22817.62720574348,44047.757306724765
F,714.0,2161.8940375145094,7419.163520897212,2936.463402602247,56450.019765175995
F,715.0,2165.1429481986825,56.04497204666683,-24998.361659503742,-48498.466258897824
F,716.0,2168.3519737996853,-13432.783762722225,4922.930083018794,-27200.839402737092
F,717.0,2170.8319581600117,-12312.620194796471,-574.7619731839571,-22021.131914565543
F,718.0,2174.250654226588,-18660.532682601915,35779.243030565485,-134352.03428488283
F,719.0,2176.9219439803746,-8643.340202801797,-36436.86360736538,-46562.31194140065
F,720.0,2180.119563448582,2881.9143928835133,35176.88398609731,27541.077885825678
F,721.0,2182.67837113526,-2615.718629855037,-29753.13754147955,-41855.38122680587
F,722.0,2185.711042332953,-4666.324704653663,3258.7357391307646,5372.4835145795105
F,723.0,2188.6734232114477,17665.262799642253,5891.164345646998,-36764.46725763188
F,724.0,2191.815002329765,-1436.5163705758068,21774.85027247581,91754.05797382377
F,725.0,2195.6870611938098,13592.58801750006,7573.11339084928,124863.24924685768
F,726.0,2197.9643490242,9278.446301826434,-22469.490074892772,-59754.625958593155
F,727.0,2201.4779070200575,14945.777613202052,27283.942204536466,-14221.70006728481
F,728.0,2203.6912051559466,-9532.532753963626,-42891.0637669696,-14638.217981609838
F,729.0,2206.6998102850903,14108.50864474495,-52600.01047429002,-27725.980039872695
F,730.0,2209.851489481189,4196.356458342985,-60427.67935733699,-43800.10387023391
F,731.0,2212.8089923552143,-1640.1191242497496,15020.76850115664,21057.792126181703
F,732.0,2215.7722962151493,-8453.626490994986,14433.281894963382,10206.784962209656
F,733.0,2218.6328522689923,-10984.575292573902,-24240.060598393513,-11489.691381157385
F,734.0,2222.234050583314,-13431.37133830361,13301.251509694375,10116.566556355392
F,735.0,2224.6526773828214,-12076.654390799042,18121.942554222893,63129.31252173133
F,736.0,2227.865215484012,-11985.840341597275,-41463.72980577149,-13464.459718129385
F,737.0,2231.221343028388,24794.15567524373,-46781.20693826718,-44100.49762806396
F,738.0,2233.7757517412147,-2326.396921473924,10771.091435007736,-24192.704629440526
F,739.0,2236.5620095343684,-22890.743640631455,-18979.84063954162,14398.817512712012
F,740.0,2240.526966788909,-12279.605458444636,-21722.644972708324,-7042.214845984978
F,741.0,2242.8142246299703,3070.8940161174464,-87024.00563694886,50632.04042628294
F,742.0,2246.055044369358,9082.374196386065,-51180.84003760035,-22825.182572930335
F,743.0,2249.1594133214744,14534.463786040307,-12687.781673437066,31485.80129694331
F,744.0,2251.4005179881096,10953.193186249937,38059.15458808613,24679.26336666559
F,745.0,2255.408658388783,2102.4753434263666,-26727.796529784224,-23750.070303950248
F,746.0,2258.3931478905038,666.6433174994299,32149.75723239721,34441.06523415842
F,747.0,2261.2552288783536,1144.8577539376795,-14557.082787977884,23637.607385821215
F,748.0,2264.4444721361674,-2790.5826660881266,-21361.814151993436,-62845.928727380815
F,749.0,2267.115403376477,6387.999205991569,-4422.129670425001,95266.88344037291
F,750.0,2270.192233117811,-3072.0464286218235,-19194.170364434623,-11278.161914784718
F,751.0,2272.7922050418692,-6080.952181394736,11525.569265065891,105113.54780193658
F,752.0,2275.810021930954,-5253.938730825212,19325.75406588217,-13127.845102867888
F,753.0,2279.5431885361677,7496.9188191843705,7390.488746212854,79236.7575626552
F,754.0,2282.261617745652,-25461.432389459897,31181.990573155737,-11434.636471635442
F,755.0,2285.2611115857208,-1094.3246674375075,-4275.066247981994,-6976.122488250035
F,756.0,2288.2194008879023,-1944.798491737314,1729.404411180461,37701.59497748971
F,757.0,2291.2266596563372,-152.86998490517698,9447.30096030336,31230.858419499837
F,758.0,2293.7945738059616,8866.96959745927,7361.822366844509,-9658.467694642382
F,759.0,2296.937972348495,-11900.879039652482,12383.405100233538,-58229.065262896205
F,760.0,2300.000521640831,-8576.11292625961,1410.2693136563862,118280.23803605925
F,761.0,2302.8547772324664,-5422.15831077912,-17561.17421625317,108937.09352300418
F,762.0,2305.5333205843685,-7109.013606383152,10918.566851445124,62072.84352684069
F,763.0,2309.171104451328,16455.991715991237,12447.140039990774,91879.67627008152
F,764.0,2311.8219142050393,-15660.630407031042,-33296.29902268866,862.1470069048648
F,765.0,2314.5764923456027,21429.56968400168,-78219.52079771437,-6046.5485611201775
F,766.0,2318.6960145859084,11648.485902200868,46338.77455199157,-58941.93706778285
F,767.0,2320.6694610374875,4415.109608692235,2679.243715068766,-46358.040001157104
F,768.0,2324.5255884159883,-946.3357223433235,19498.78180842247,5899.198064921867
F,769.0,2326.5156754875647,-4057.2049509538956,-2395.5132505799425,-37870.113031902925
F,770.0,2329.3981074871067,3218.4692419753605,12903.480876164786,-33887.42136450329
F,771.0,2332.6871577205557,4758.942050422955,-2495.393572186467,-52107.18865006816
F,772.0,2335.745707436915,-2896.423841811417,55180.800811059584,-34583.03783142491
F,773.0,2338.7102838909395,3948.5127576876966,29046.315053139675,72685.99520438515
F,774.0,2341.457813652237,6659.6596343386145,-42676.69330775634,4066.933115415175
F,775.0,2344.596879394013,-10322.739826732619,17646.81464844628,17378.565492261016
F,776.0,2348.143785942524,1414.682269129322,5097.189160929702,21834.356845159145
F,777.0,2350.721897271763,19016.286106624335,52312.43977824032,-12998.379265149462
F,778.0,2354.032607672454,2208.7823852346346,-15592.797366879166,27067.2314326522
F,779.0,2356.951333492135,10270.634259605145,13328.532674651351,24117.68968079651
F,780.0,2360.1209990572456,-6602.649264576039,-1536.2048796998245,8907.068143198198
F,781.0,2363.0461503009906,-8735.840219183603,1071.3459320752775,62386.41397571498
F,782.0,2365.9134628880975,10498.952157804975,-20467.414804923228,-95414.26582174563
F,783.0,2369.1109675694074,6876.506420552319,-7330.1160957479715,-61052.735264452866
F,784.0,2371.7866216729226,-11920.511749597406,18161.643407465246,122483.62151810019
F,785.0,2375.3532033248907,5024.363310325421,5643.93363152855,-119534.00645701923
F,786.0,2378.35313730455,-8807.958576331179,33346.21637468949,-51822.57320698428
F,787.0,2381.089332782442,-13186.719443693473,-21858.614473326666,18332.001610334442
F,788.0,2383.52037348804,-18579.719308271877,-22951.473590541143,-25494.83246533486
F,789.0,2387.393129832832,-6818.71050092483,-54837.370158758065,77114.42578589395
F,790.0,2389.9136742482765,-21.118432163687224,-46808.77488903933,87057.76251812915
F,791.0,2392.9397679924773,-542.7468584067065,-19947.671305347914,51014.46595999
F,792.0,2395.8472653320937,-6228.591801049559,-15811.606491050228,42613.867587078756
F,793.0,2398.584695505725,-2746.836568240876,-27754.282871061685,-14662.82088757864
F,794.0,2401.880481612624,6500.181269786578,-18438.352239684613,-44795.59599395061
F,795.0,2405.0323523019856,-29423.68498718065,27789.487309376535,9549.94295700078
F,796.0,2408.0117682228733,-845.2066257982735,-17464.758262106956,-99753.00619905397
F,797.0,2410.5188329629873,-4371.493439792565,-54992.10389337944,-7924.428045412774
F,798.0,2413.6103593496246,14358.271562043066,-15719.680664194608,-42911.616572586216
F,799.0,2416.8970280759904,16740.68060323328,-20450.815835504025,62849.423640715766
F,800.0,2419.8998119837556,-15971.223635537324,9647.60723888,-146946.40241448375
F,801.0,2422.2811858924206,5067.522416230427,26938.542856356322,-18417.41775895777
F,802.0,2426.0886854006876,-14134.521750202375,-11679.832076255965,1665.4716061730537
F,803.0,2429.324747369992,3825.179164968552,3839.174686316275,-56306.40646588065
F,804.0,2431.948727425138,-16221.11239515184,-19927.646672856976,-27930.674284521883
F,805.0,2434.9987181988017,-7622.001895357932,-16854.4371218744,-19650.980757308236
F,806.0,2438.428007842119,12584.639050390522,-12478.737939615732,27032.71782390408
F,807.0,2441.0167449395244,-8058.23153925305,35488.04774878931,12895.68522165889
F,808.0,2443.9092891498153,-23232.15948864095,3284.78323288124,-63479.391623905256
F,809.0,2447.223729591015,3687.9963366829597,46248.221629135194,-75072.8744846369
F,810.0,2449.7232243928765,-4873.334459902294,17529.472719477813,-5660.545394715952
F,811.0,2453.492850147024,-4726.717769693978,4345.789239841851,51058.717214651326
F,812.0,2456.085304639989,-21669.47961525659,-25014.80154853468,61273.72953633201
F,813.0,2458.509553031324,130.81018429733524,36505.44565475846,-36417.128041887794
F,814.0,2461.8274053448795,-8446.503999911316,-39709.32986275155,12849.241249457766
F,815.0,2465.3198632950293,-5378.977238817628,6997.2292818046935,-38355.62263314458
F,816.0,2467.8811105375853,-12038.967556701878,5560.3833033193605,42998.268351549705
F,817.0,2471.5117242527053,4438.564677896354,-2890.738924792349,-17671.720898740372
F,818.0,2473.892337144238,-15789.20302013315,38665.56424896465,37387.14242878963
F,819.0,2476.7053908045227,14041.70741296652,-60410.952231433286,24580.983469872743
F,820.0,2480.0425465327994,-17853.79321995901,-2302.6828208824836,4707.5818271991475
F,821.0,2482.850604579726,-817.5625911755221,16551.045326727017,-69708.98776121289
F,822.0,2486.325450429508,-12941.640377544109,32910.39286424605,9769.209353933173
F,823.0,2488.3037207194793,-1146.6995590471988,5730.03608731008,-59451.310633222085
F,824.0,2491.929455743475,23389.943864768655,36300.86367426011,51381.97189514228
F,825.0,2494.9441681944613,1663.0605509103505,-45354.31293922153,4531.44496130546
F,826.0,2498.252871876661,1773.6993814484986,6303.237951328668,-11679.822737376506
F,827.0,2500.8868556745583,-1809.3524895055841,-15323.627150700973,11589.161679404875
F,828.0,2503.793074264785,6391.431739184042,33894.393290859574,13405.191020742894
F,829.0,2506.451417939865,15160.704263683596,-58657.965321865144,18829.52144162425
F,830.0,2509.5312628351026,20844.078031921494,16810.00421640283,-32152.226970974334
F,831.0,2513.431420729526,-8528.012877819883,1255.263378614353,58467.0891613229
F,832.0,2516.0110091719525,1457.395443510106,-39017.511856909616,-32772.40458636306
F,833.0,2518.5447706824357,1552.91172173279,-548.3705775028909,-35727.3573173333
F,834.0,2522.0446114701,-11328.603671865058,-44187.77281724059,25763.491112198077
F,835.0,2524.9257306929057,9117.482310428217,34069.62325399889,134.60488549455525
F,836.0,2527.777225017743,-4072.5782886160628,-7607.485569144674,13659.762019449976
F,837.0,2530.9402689795616,-6620.10212471459,14725.243591366807,-24197.965879213756
F,838.0,2534.053027404099,6209.974933173785,-111.20436368736978,50995.070380564975
F,839.0,2536.6418382253587,8605.804146262282,-33184.87010518327,-35009.92067506473
F,840.0,2540.0928775193024,-12001.631706934668,-25952.95964212805,-16228.051291331314
F,841.0,2543.0922711209328,-6740.622699738552,-13140.81073782078,-21554.865027846372
F,842.0,2546.301607753534,-13020.633286590892,-20678.286762097687,44766.144925418084
F,843.0,2548.6055937154565,-2020.5524551023566,-27810.642889574054,62349.19218381197
F,844.0,2551.5919157269464,216.25076696955435,29327.380791924483,-131312.3037915309
F,845.0,2554.977379541473,15803.612675150243,-21525.55312149732,2371.879627093978
F,846.0,2557.793841220742,11791.97865173224,-30159.777517098086,-86032.75434021995
F,847.0,2561.3930966392704,-6585.848734656755,-37020.931672456914,-88842.191387338
F,848.0,2564.1719466301265,-794.4347605439165,-29648.9488874793,-43321.45611321611
F,849.0,2567.424841972773,5930.928941130778,-8269.93860243659,-78747.3223705537
F,850.0,2570.3702424657395,-755.4265208850711,-12069.741445418906,37287.44016378716
F,851.0,2572.983082097802,-24266.226987576913,-28293.433996758027,-28273.622334854965
F,852.0,2576.1139785602027,1009.9790411340675,-22801.41925722671,-3849.351034900181
F,853.0,2578.8107365674523,807.8276589656241,9072.550849548548,53987.360357297985
F,854.0,2581.6961147191746,31429.282988501716,-17104.703158971635,12441.105475799503
F,855.0,2585.544565957196,1026.692719942947,8752.122206455477,-87139.6951209484
F,856.0,2588.0513602582746,-15889.031766507904,-26487.825730039927,-38657.84821833312
F,857.0,2591.0961699211466,564.1389932875463,-7321.999295972282,-33305.44829067935
F,858.0,2594.080284331884,-4502.929159673161,-19494.561910780707,24690.627237300087
F,859.0,2596.909604204432,-3284.484018892666,-3512.7544229853834,-52578.72151117428
F,860.0,2600.038964953217,5562.121849299886,36460.26908536925,18720.55319727031
F,861.0,2603.206677565224,463.8743516791594,-25170.76569045821,-3172.7984057298218
F,862.0,2606.3592217529904,11876.190581944857,-21544.96662111289,-47719.908214239564
F,863.0,2609.014407825067,9697.047834308014,46982.95599464353,-8517.743876784903
F,864.0,2612.40671015147,-5572.097493606316,11064.895187170241,-28746.27568349072
F,865.0,2615.265635291312,7434.742934554721,38853.853553134104,57942.77028114967
F,866.0,2617.95105915161,11751.20346578465,31985.70075093993,-34261.275838827845
F,867.0,2620.8257662557426,1571.8901374363475,41054.4845393592,-25825.15902492411
F,868.0,2623.7407589405284,1755.1723650865122,93372.09625934564,-93794.88349681794
F,869.0,2626.805076597514,-2368.88534211809,8103.420933061777,-26859.866588924076
F,870.0,2630.248367104831,7309.684603160716,-13698.883965651841,38289.8575999094
F,871.0,2632.6755195068895,11175.681206683112,18479.395445497972,-52901.06384578736
F,872.0,2636.1880377395437,-18589.82128154711,27996.335271623113,-118714.98673652092
F,873.0,2638.700385215499,968.5363809193743,-11331.091359067572,18396.570287804047
F,874.0,2642.213680088868,147.42512151908602,-4442.2430985945975,43459.58754519798
F,875.0,2644.929867607261,4791.284567265895,21516.331350850116,-49494.46961145976
F,876.0,2648.043085281778,15935.062630998473,-9013.649644095132,66467.50221708766
F,877.0,2651.3923465783873,-2415.232962187749,-69299.43057573316,-78348.02760044487
F,878.0,2653.2862114470736,-8992.20401726542,-21135.540551151807,-42916.89464264164
F,879.0,2657.078636768303,8913.578394915457,-11768.570596198208,67815.66290863273
F,880.0,2660.032892455855,-6015.232852386464,-6803.326090903344,-57302.49565342944
F,881.0,2663.0325504441894,13925.307916838627,12769.15599528879,-18493.336825946513
F,882.0,2666.159471955117,-15542.06095887853,101.87903894452005,33956.990787796116
F,883.0,2669.5224670923553,-5613.312776222202,-60105.00805126176,87510.98214079118
F,884.0,2672.0077816231656,-7151.2291932438,-33403.15193892739,-70998.15689567495
F,885.0,2674.576231277601,7405.934333356527,31164.189388569186,-16645.94119794001
F,886.0,2678.1853923855692,6164.849516766679,22292.707630891728,-7226.087568198156
F,887.0,2681.1146793846683,-3800.921645271965,-1034.751831216328,6494.7958569513
F,888.0,2683.9304165595167,490.8655527304579,-7478.03725488622,6334.486242318936
F,889.0,2686.782358788964,-6396.217770752771,-58233.9576913156,97005.87710913214
F,890.0,2689.5507711205337,-8143.5872152515785,-2875.294939405271,-2068.9067266772827
F,891.0,2692.936089265969,-9533.611445037477,19217.564960144937,-18522.11908257067
F,892.0,2696.3287105181453,5373.552623141986,59964.375026639864,-67455.34503654666
F,893.0,2698.9302478372433,-11123.10311503075,-3726.3184547575725,61253.53195851434
F,894.0,2701.8887946717573,-11606.943285537756,-21108.044697845704,60841.30834904205
F,895.0,2705.333168003853,-7056.570061165854,10227.289777960472,-3857.3445739132044
F,896.0,2708.2188254027187,1286.3751094833517,-37091.240061612756,38546.835368692795
F,897.0,2710.9611975450744,9912.04329674493,13594.658309222199,-54457.33800282696
F,898.0,2714.0157536884785,-20426.198803843265,-10897.393671717551,-2250.1074823263552
F,899.0,2716.9396026132713,3098.2535459803653,34299.2032753935,16512.724587634322
F,900.0,2719.6609983051703,-7648.738582580601,-75033.87609196838,29124.278408561022
F,901.0,2722.5586405143567,9262.253389263044,-374.6384807234684,110647.45322923461
F,902.0,2726.1483437786997,-3418.464266513785,30821.289083119384,-19415.721082624244
F,903.0,2728.6229800877213,-15549.424207398248,37494.5813770743,-72159.29259002654
F,904.0,2732.4732045136234,14562.537799855432,-19725.988666317586,1693.0854470366771
F,905.0,2735.0301034030017,-15826.965132773254,2093.0193796434355,-36772.6684194217
F,906.0,2738.364922433326,-11769.652260369305,-14005.348773722593,45274.18532855688
F,907.0,2741.113626828403,2282.140624465097,-44860.53057232339,21662.42298807268
F,908.0,2744.064980924611,2619.3671778074686,-2191.8030375755898,18488.407158041777
F,909.0,2747.282882321817,293.7571789373992,15839.88799749839,-30976.032072429356
F,910.0,2749.724801886171,-3512.3511389179216,47382.64053421787,-600.4682510818658
F,911.0,2753.2083755454996,2243.200016572446,-13198.75086854848,11263.799187835855
F,912.0,2756.3086630821235,7683.572052901333,37690.559659177576,-3373.346790925653
F,913.0,2758.731935396367,-7624.85277565893,-28547.838358174602,-71425.49346564485
F,914.0,2762.1279021127566,3659.2440280863093,-2388.732224926621,44811.629601162116
F,915.0,2765.2879518272653,15210.03157148011,-41403.87432239715,-10535.377117894
F,916.0,2767.34552734209,11996.280192463866,-1249.672151827729,-24408.710803572612
F,917.0,2770.892247609124,767.6993945220545,-38004.23010584644,65116.49873812217
F,918.0,2774.544513625715,-20669.518045495766,-31460.20670865918,-44622.54031190108
F,919.0,2776.661401523107,3124.2699210026144,8125.589997641132,-16542.42461372122
F,920.0,2780.1994717524854,-8308.135693808681,8219.677432463652,-59809.74608505291
F,921.0,2783.1551953744865,11116.152884871919,17316.385828614148,109272.84255807512
F,922.0,2785.6970576379213,-18906.65277653534,6330.695315615047,-87662.9686249536
F,923.0,2788.9525453724877,-1319.2485082012229,-5509.178107707289,-24464.029473473733
F,924.0,2792.5140734216466,2363.455875074355,13277.490058147892,-9640.2601039814
F,925.0,2795.0823281733105,14134.329355861326,-24840.629982246333,30134.362714725703
F,926.0,2798.443483013691,1229.137300067717,-7541.615785575212,-24065.27513446402
F,927.0,2801.099453858214,4950.879531046664,19329.681676007014,-24709.454400870425
F,928.0,2803.737373753807,-5975.404532875217,43958.38162626482,-24587.121279336785
F,929.0,2807.246983390412,-3287.720238679664,19788.18304932035,-10685.50772599217
F,930.0,2810.5230082701455,-11070.88282580655,23621.501659532332,82453.19680316513
F,931.0,2812.982102776852,-7715.367586340441,24561.383785086913,-29967.236739975644
F,932.0,2816.239149786148,4759.825310798665,-29964.193010080304,8300.907804129249
F,933.0,2819.032271596633,9890.644382192448,-21510.270696834377,-58563.204737353444
F,934.0,2822.217148433775,-2767.9188863793706,-35711.97566494015,-64200.90498316059
F,935.0,2825.187741688686,-5640.884104305739,-29120.118383976853,41954.4278685672
F,936.0,2828.37442843597,1378.17073805689,-35525.38907672657,-44544.90518716112
F,937.0,2830.9732198278816,-9996.10892568204,2713.582325457452,-38602.55125463111
F,938.0,2833.9771749497086,-16596.224240572334,1640.3669562832115,25537.13680052653
F,939.0,2837.0734806187393,1378.152882498505,43234.50328702685,-3593.6412887732695
F,940.0,2839.8464881750915,30048.326825868153,16885.42967860155,11500.410665131678
F,941.0,2842.8942054594077,1053.1238663182576,16751.53854833082,-42825.05467986176
F,942.0,2846.6280250065965,-23848.686108890313,-14232.795492129773,-36818.65222729494
F,943.0,2849.0099018316123,-11134.741989692831,20996.803118384152,-26064.077453635382
F,944.0,2851.709707145378,14741.096722187049,-1868.4491306958002,21588.432279179116
F,945.0,2855.20601307993,500.9799110041007,38779.373893364784,-16101.819886192123
F,946.0,2858.0784536938263,7115.436406758243,56718.85214565735,7844.145209489646
F,947.0,2861.3327706426808,-3744.1102571532115,-25961.582554576373,8866.703811798348
F,948.0,2864.297604753271,997.5330994270046,-4346.56056211364,-68933.27410326512
F,949.0,2867.0238726042867,-7490.0720886974705,-41965.27767641011,-104474.852885865
F,950.0,2869.651571341015,18810.52847103194,-32396.785004616286,115630.4350088496
F,951.0,2872.3820978517815,2025.1253881042549,-50562.7727584918,-61218.912722967645
F,952.0,2875.825074209287,-4444.762927952325,-17618.50295062619,-16018.484020775919
F,953.0,2878.817027276977,-8519.22821533662,64685.70725579097,15552.640795263922
F,954.0,2881.877231993617,6103.791360954877,27441.271070423318,42844.01449957726
F,955.0,2884.6794826022324,17872.00450718914,3642.161829387746,28727.885128216312
F,956.0,2888.385666347677,-3256.2961548847197,-906.6698675844294,-45802.81257788831
F,957.0,2890.252414010575,12675.478479744546,5913.021555255235,42694.74747438345
F,958.0,2893.6894516270104,13725.55111601534,-7148.001773380069,-9843.52246332829
F,959.0,2896.9066579755618,9085.494703333448,39402.791007192056,13947.377450217513
F,960.0,2900.0632246330833,7080.840284559547,-39777.31749077773,-83823.84797855513
F,961.0,2903.208441915664,5560.872499150977,34262.73762797609,-51932.77445966159
F,962.0,2905.9107116837727,-10200.046700794563,-26048.146888887713,31790.11066404785
F,963.0,2909.3042023402436,-4288.185336293618,17690.00150610225,-36819.65746785431
F,964.0,2912.1715017532324,-28829.73420576509,-69355.91330998704,-13462.172613978226
F,965.0,2914.6963363930117,190.70859471917257,49454.883768714666,-44879.37868687057
F,966.0,2918.2442038589334,-8469.474197435135,46445.91682217601,-68439.81011013637
F,967.0,2920.9511197292077,7556.583347683382,6824.404485123569,-74399.2087539178
F,968.0,2923.725804421027,19370.036298396626,17645.279467940487,52656.89817970004
F,969.0,2927.166834849451,-11853.662570113685,-7564.240853917225,28819.800822933972
F,970.0,2929.805592202292,-8081.467127229671,8104.714280265881,50877.942673889986
F,971.0,2933.8266373848514,1145.9392776797802,-25272.826153438196,16649.528549460825
F,972.0,2935.7103594641085,-16351.43312330727,49520.64357287627,-29256.7365648661
F,973.0,2938.989237171487,1608.873635669878,15284.580954211047,-32102.965853070888
F,974.0,2942.2789797490996,-4779.541560761285,19515.35025271083,99657.56732506982
F,975.0,2944.84667004651,-9885.59227686412,-5007.533261779898,41617.408694454505
F,976.0,2947.7728006439165,9916.948604885827,-27053.56157677722,-5816.837182406897
F,977.0,2950.7652329585053,-8477.186545041546,-19235.76242552102,-40544.47695981311
F,978.0,2954.5551330739995,-3140.282474098902,-249.87186965264976,27751.593837266326
F,979.0,2956.8208157236695,5238.426502136544,-12616.424303400705,-122058.77168695358
F,980.0,2960.16793430021,-10075.110842009586,49462.13190180092,-55792.63402565108
F,981.0,2962.755520142492,-10029.17902230905,-29141.26786206551,-8808.402346838067
F,982.0,2965.5834679590107,7629.434222491696,-6143.308311244722,2358.4997341634025
F,983.0,2969.0324975187445,-3228.180634930785,-6280.805088018182,11473.610789941707
F,984.0,2971.9278307261466,-4293.021535861961,-23807.007718515863,-63026.92131085795
F,985.0,2974.5816068290997,8169.142127685932,-9828.135316877946,-2070.038110027108
F,986.0,2978.3146213607433,-6310.833612183802,44587.42170755424,-1104.0353596579878
F,987.0,2981.018505882436,6521.037546855267,-68253.54662243467,3164.9787362395614
F,988.0,2984.217915488338,-8716.452617071407,32996.470949448216,10604.962334969987
F,989.0,2986.8330025776913,99.21334135351708,-13597.9485495233,-20790.571889367755
F,990.0,2990.152609538639,9995.741641985063,19749.369255601996,55365.158253670175
F,991.0,2993.0227233691426,-30642.880079939867,-22999.577889290336,-59035.483674123134
F,992.0,2995.9681854677674,-5115.5719195118545,36998.40427630062,1074.1018098105797
F,993.0,2998.7561178600236,11600.347624324086,10506.072803499213,30017.116791086046
F,994.0,3001.8514356366722,3660.5655680849954,-44396.09038080963,2610.696280835782
F,995.0,3005.2173623687504,-9949.917314217259,4516.449928477868,47089.20399214087
F,996.0,3008.0020294876504,-4679.5059818407,-35899.03881673529,25400.517114780196
F,997.0,3011.198903689222,14294.949405429132,19159.29365221646,13825.949064436401
F,998.0,3013.8349450330775,9514.842438075631,12723.380249603984,-93728.3417936875
F,999.0,3017.205783005939,-9387.998870861597,40210.22153837215,-27267.87411467506
F,1000.0,3020.021560350802,7656.078424326577,44175.27528637595,-51764.3330691816
M,1.0,12.690859892160471,-5897.687683677628,28837.157414102337,20612.384426896748
M,2.0,16.249879781614677,-17685.068981722783,46517.575261160586,-3686.351273361172
M,3.0,18.756825775831786,8184.417093609124,-16360.987212898326,53881.666718424094
M,4.0,21.804542532482735,3284.0236926653397,-10636.734035132653,51409.009113768865
M,5.0,25.102809953178753,14183.918814364915,32478.365263267806,16322.079601001951
M,6.0,27.57984389292345,-8838.585674422011,-38433.44101875643,13294.273645665808
M,7.0,30.805247260482176,-13453.652694889555,-30105.932648246428,-20586.299726865585
M,8.0,34.26075631790623,6418.527179392487,399.9062785126333,33575.79906860767
M,9.0,36.89698209874847,8834.075290651572,10934.687781573966,-68257.41872234095
M,10.0,39.79790564582682,-1037.7290708054024,26114.783096157316,24026.764989801806
M,11.0,42.91459031835297,-17692.891983081765,18732.246851744876,17947.76272281822
M,12.0,45.97790394018117,13102.89340375447,-73355.17951178772,-1874.0881462815978
M,13.0,49.23183092689617,2768.691237538546,16147.363269237052,-48331.9634564051
M,14.0,52.27810441472194,-6865.943039328649,18565.67677495318,-2639.214617359991
M,15.0,55.27213465547014,-3457.585209851314,31255.242117511094,14291.95920424999
M,16.0,57.98003647732341,3680.65959356225,-46584.759968610604,-66891.84426965914
M,17.0,60.65207248612687,-17689.033537348525,-33644.18214495427,19435.31402160734
M,18.0,64.26194426012745,2896.2511548721154,11895.625947769659,-5497.635524322921
M,19.0,67.53760032864074,15660.458290138984,-20802.118983286964,567.7371598450923
M,20.0,70.16691382702416,5096.770417450437,5961.869734930462,39726.55574421256
M,21.0,73.04419631325948,7263.519741328659,-22628.75561651738,20639.041283927596
M,22.0,75.93875602664892,-270.2232196945584,-26726.060366886475,-21342.005210391966
M,23.0,79.3784621380273,13263.700597245039,17936.912767284826,-25604.71560440768
M,24.0,81.95203994660172,6445.439303728974,35419.36430196,52618.46150447515
M,25.0,84.96752706519146,-7920.740730281809,18841.775953724376,35993.42213584426
M,26.0,88.54667569842003,6658.9954451492395,15996.27352203731,-26975.548604934236
M,27.0,91.60437745737174,2900.260965346067,-14214.506465913735,-33818.25364905813
M,28.0,94.07398052673545,-6003.987721113151,16019.709738459298,-7136.333893424485
M,29.0,96.92436774208767,-13786.091038830511,33875.59237451662,-8803.295228839925
M,30.0,100.06814762850553,5803.522706285133,-5800.870948358385,16643.383684371907
M,31.0,103.04111592062532,-21143.92325992657,-17591.503325640926,64340.62102480741
M,32.0,106.46376491675235,2104.329076949063,-24685.341200700634,-38433.90116319837
M,33.0,109.14648406641015,-10510.647991236889,17957.900046049952,20316.398393455576
M,34.0,112.0094241074931,9277.064556479274,42417.78882390195,51915.211697828156
M,35.0,115.19148253883492,2552.544784079744,-47138.34356060099,-245.01433809019682
M,36.0,118.59492425581938,2928.732792003822,-4470.528630339838,-26025.429624842418
M,37.0,120.97373679630601,-6024.7788073259235,-9998.194564358968,25817.516512341237
M,38.0,123.77709502779265,-1337.73967935784,-6985.930004363067,68814.55531457358
M,39.0,127.08666682969962,-2156.5088096445766,-16569.86484704914,-84233.29782057293
M,40.0,130.06192583411539,-1272.9920454407088,-9527.080440759244,-34743.86582057736
M,41.0,132.82065468170896,-4864.258631151983,1487.4350589332182,-11194.453889738355
M,42.0,135.88310608867474,450.8126678958991,24512.427115639515,28619.171154768086
M,43.0,138.9887293864399,-10846.845951232763,1046.462175677593,46652.45685433235
